Study_Hours,Attendance,Prior_Grade,Sleep_Hours,Assignments_Done,Revision_Frequency,Backlogs,Tutoring,Performance_Band
7.6,72.0,6.0,7.7,13.0,6,1,0,At Risk
0.1,23.0,60.0,4.8,44.0,7,1,0,Failing
1.2,100.0,69.0,5.0,64.0,4,1,0,Average
0.5,97.0,11.0,8.5,38.0,6,2,1,At Risk
0.4,65.0,38.0,7.7,5.0,2,1,0,Failing
8.6,20.0,46.0,8.5,60.0,7,3,1,At Risk
7.0,68.0,37.0,7.8,90.0,5,1,1,Average
4.7,7.0,12.0,7.0,38.0,4,0,0,Failing
1.0,3.0,42.0,7.3,22.0,6,3,1,Failing
4.9,26.0,75.0,8.4,44.0,3,2,1,At Risk
4.7,46.0,7.0,6.9,5.0,7,3,0,Failing
1.7,87.0,8.0,7.2,82.0,7,3,0,Failing
4.3,73.0,35.0,4.8,83.0,6,3,0,At Risk
4.0,74.0,94.0,6.4,59.0,4,0,0,Excellent
6.2,43.0,67.0,7.6,35.0,1,0,1,Average
6.4,35.0,68.0,5.4,80.0,0,0,1,Average
0.5,37.0,36.0,5.0,55.0,3,2,0,Failing
3.7,99.0,59.0,5.6,83.0,3,0,0,Good
6.3,4.0,1.0,5.2,63.0,1,0,0,Failing
5.0,87.0,64.0,5.1,78.0,4,3,1,Average
8.6,58.0,91.0,6.1,60.0,7,0,0,Excellent
6.6,44.0,61.0,8.5,41.0,7,1,1,Average
1.6,73.0,87.0,6.5,96.0,0,0,0,Good
0.7,49.0,72.0,4.9,54.0,3,2,0,At Risk
6.4,87.0,12.0,4.4,61.0,0,2,0,At Risk
0.3,90.0,90.0,7.5,22.0,3,1,0,Average
5.9,42.0,7.0,5.9,63.0,4,2,0,Failing
9.4,28.0,53.0,8.1,57.0,5,2,0,Average
5.8,59.0,14.0,7.3,18.0,3,3,0,Failing
3.9,91.0,1.0,8.0,6.0,5,1,1,Failing
6.4,21.0,42.0,5.4,60.0,3,3,0,Failing
4.6,62.0,30.0,7.5,76.0,7,3,1,At Risk
5.5,63.0,49.0,5.3,52.0,2,0,0,Average
9.4,73.0,58.0,8.7,23.0,4,1,0,Average
3.9,13.0,4.0,7.2,67.0,1,0,0,Failing
9.6,72.0,12.0,5.6,8.0,5,0,1,Average
9.1,91.0,56.0,5.3,44.0,1,3,1,Average
2.0,18.0,34.0,5.0,16.0,4,2,0,Failing
0.7,24.0,73.0,7.5,18.0,6,1,0,At Risk
1.0,97.0,65.0,5.1,20.0,1,2,0,At Risk
0.2,18.0,85.0,7.0,39.0,4,3,1,Failing
0.9,85.0,69.0,5.3,5.0,7,3,0,At Risk
6.8,49.0,43.0,7.3,40.0,1,3,0,Failing
0.7,25.0,67.0,8.1,51.0,5,3,1,Failing
3.2,87.0,28.0,7.9,48.0,2,3,1,At Risk
8.4,45.0,31.0,7.8,38.0,1,3,0,Failing
0.2,51.0,79.0,4.9,84.0,5,2,0,At Risk
8.1,36.0,45.0,4.4,15.0,3,0,0,At Risk
2.8,59.0,80.0,7.5,51.0,4,2,0,Average
1.2,16.0,82.0,5.8,6.0,0,1,0,Failing
7.0,39.0,86.0,6.2,7.0,6,2,0,Average
6.3,97.0,92.0,4.2,57.0,7,3,1,Good
8.8,26.0,43.0,5.3,57.0,0,2,1,At Risk
7.4,66.0,32.0,4.2,88.0,7,0,0,Good
8.0,33.0,58.0,8.4,56.0,4,1,0,Average
2.8,77.0,37.0,5.2,96.0,7,2,0,Average
1.8,13.0,60.0,6.8,5.0,2,0,0,Failing
7.5,97.0,71.0,4.2,10.0,1,2,1,Average
8.1,45.0,69.0,7.3,4.0,2,1,0,Average
9.9,24.0,37.0,5.6,19.0,0,2,1,Failing
4.1,7.0,17.0,8.5,54.0,6,3,0,Failing
3.7,17.0,43.0,8.4,65.0,5,2,0,Failing
7.8,52.0,14.0,5.6,5.0,6,0,0,At Risk
3.4,34.0,89.0,8.5,95.0,4,2,0,Average
9.3,83.0,35.0,9.0,84.0,4,0,1,Good
8.6,43.0,15.0,8.1,30.0,2,1,0,At Risk
4.3,25.0,3.0,8.2,8.0,5,2,1,Failing
7.5,62.0,65.0,5.2,17.0,2,1,0,Average
7.5,71.0,64.0,6.9,13.0,1,1,0,Average
1.0,17.0,34.0,4.3,12.0,3,2,0,Failing
9.0,17.0,7.0,4.5,52.0,5,0,0,Failing
5.1,4.0,41.0,9.0,25.0,3,1,1,Failing
8.3,74.0,31.0,5.6,36.0,6,1,0,Average
3.2,66.0,68.0,7.7,99.0,1,2,1,Average
9.0,47.0,61.0,8.0,68.0,7,2,0,Average
3.9,84.0,36.0,8.3,95.0,7,2,1,Average
0.1,81.0,22.0,9.0,14.0,3,2,1,Failing
9.1,59.0,99.0,5.2,38.0,0,2,0,Average
0.9,87.0,45.0,4.2,55.0,6,3,0,At Risk
3.2,21.0,69.0,6.1,8.0,3,2,1,Failing
9.5,11.0,14.0,4.7,0.0,1,0,1,Failing
9.5,27.0,49.0,4.1,67.0,3,1,0,Average
5.7,6.0,3.0,5.8,64.0,4,0,1,Failing
6.3,53.0,51.0,7.9,41.0,2,0,1,Average
4.5,94.0,96.0,6.8,49.0,0,3,0,Average
2.9,4.0,38.0,5.6,42.0,4,2,1,Failing
3.3,12.0,4.0,7.3,2.0,4,1,0,Failing
6.7,45.0,3.0,5.2,34.0,1,0,0,Failing
7.5,93.0,39.0,4.1,18.0,2,2,0,Average
7.9,32.0,16.0,7.8,10.0,2,2,0,Failing
7.9,51.0,2.0,7.1,96.0,5,3,0,Failing
0.9,4.0,76.0,7.8,60.0,6,3,1,Failing
4.9,15.0,46.0,4.2,73.0,0,3,1,Failing
0.6,99.0,29.0,8.2,32.0,6,1,0,At Risk
5.5,97.0,90.0,7.1,39.0,1,0,1,Excellent
4.4,0.0,12.0,6.8,24.0,0,3,0,Failing
8.9,95.0,96.0,7.1,10.0,5,3,0,Good
3.5,64.0,31.0,8.3,18.0,3,3,1,Failing
1.2,87.0,89.0,6.9,80.0,4,0,0,Good
1.4,45.0,60.0,6.9,68.0,0,0,0,At Risk
7.6,52.0,83.0,9.0,55.0,6,3,0,Average
6.2,49.0,98.0,7.8,48.0,4,3,0,Average
1.0,67.0,29.0,6.2,92.0,1,2,0,Failing
0.8,14.0,96.0,7.5,7.0,6,3,0,Failing
7.0,3.0,39.0,5.9,28.0,3,1,0,Failing
0.7,31.0,39.0,5.1,35.0,1,1,0,Failing
8.2,70.0,34.0,7.0,78.0,7,3,1,Average
7.1,20.0,54.0,8.6,99.0,3,0,1,Average
0.8,67.0,15.0,8.6,24.0,3,2,0,Failing
0.8,97.0,55.0,5.7,87.0,4,0,1,Good
9.9,9.0,54.0,6.6,83.0,1,3,1,At Risk
3.7,67.0,76.0,5.1,22.0,1,1,0,Average
3.7,44.0,83.0,9.0,40.0,0,2,1,Average
8.1,87.0,44.0,8.9,41.0,6,0,0,Good
9.5,18.0,30.0,7.2,98.0,7,0,0,Average
9.9,69.0,26.0,8.0,18.0,1,3,0,At Risk
7.5,84.0,19.0,7.6,80.0,0,2,0,At Risk
3.8,94.0,6.0,7.0,33.0,7,1,1,Average
0.8,68.0,34.0,4.3,73.0,2,3,0,Failing
7.8,50.0,27.0,6.3,42.0,2,2,0,At Risk
5.6,62.0,97.0,7.4,58.0,7,0,0,Excellent
4.2,87.0,56.0,7.4,83.0,2,3,0,Average
9.1,57.0,35.0,5.9,80.0,5,0,1,Good
1.1,3.0,58.0,8.7,87.0,1,0,0,At Risk
4.9,93.0,14.0,4.8,6.0,5,3,1,Failing
0.1,69.0,44.0,6.5,69.0,6,3,0,At Risk
4.7,68.0,63.0,7.5,14.0,1,3,0,Failing
0.6,22.0,49.0,7.5,42.0,0,3,1,Failing
1.2,66.0,40.0,7.2,55.0,5,3,1,Failing
1.2,39.0,99.0,5.4,40.0,5,0,1,Good
6.5,65.0,88.0,4.8,52.0,6,1,0,Good
7.5,11.0,62.0,7.2,100.0,5,1,0,Average
5.8,66.0,57.0,7.0,14.0,3,3,1,At Risk
9.6,100.0,62.0,4.9,68.0,0,0,0,Excellent
3.7,5.0,20.0,7.5,40.0,2,1,1,Failing
2.9,98.0,40.0,6.3,13.0,0,1,0,Average
8.7,41.0,4.0,7.3,16.0,3,1,1,Failing
2.2,87.0,48.0,8.2,95.0,6,0,0,Good
9.6,78.0,54.0,4.8,88.0,6,3,0,Average
0.1,57.0,23.0,4.1,91.0,1,3,0,Failing
9.7,74.0,96.0,7.9,99.0,0,3,0,Good
0.4,88.0,91.0,7.0,21.0,7,2,0,Average
8.9,40.0,72.0,7.5,36.0,7,2,0,Average
5.3,33.0,53.0,8.2,67.0,6,2,0,At Risk
9.9,67.0,87.0,8.0,48.0,5,0,0,Excellent
0.7,81.0,13.0,8.8,42.0,6,1,0,Failing
5.5,76.0,79.0,6.7,36.0,6,1,1,Good
9.7,80.0,12.0,6.4,59.0,6,0,0,Good
5.2,44.0,79.0,6.0,58.0,6,0,1,Good
6.3,82.0,28.0,4.8,16.0,7,3,0,At Risk
7.0,12.0,88.0,6.9,47.0,7,3,0,At Risk
4.5,54.0,94.0,5.4,55.0,2,2,0,Average
6.3,1.0,15.0,8.6,57.0,2,2,1,Failing
5.8,32.0,46.0,6.9,21.0,1,0,1,At Risk
9.0,37.0,98.0,7.0,74.0,6,2,0,Good
0.5,40.0,48.0,5.8,3.0,7,1,0,Failing
2.8,70.0,86.0,4.3,35.0,0,0,1,Average
9.5,39.0,59.0,4.2,78.0,3,0,0,Good
8.9,45.0,38.0,6.1,56.0,1,1,0,Average
4.6,24.0,29.0,4.4,26.0,7,3,0,Failing
6.2,37.0,20.0,7.0,69.0,0,3,1,Failing
2.8,23.0,76.0,8.4,57.0,6,1,0,Average
1.9,7.0,39.0,8.4,80.0,4,1,1,Failing
4.6,60.0,51.0,7.3,74.0,6,2,0,Average
3.5,67.0,49.0,5.1,61.0,2,0,1,Average
5.8,62.0,58.0,8.3,49.0,3,2,1,Average
0.8,46.0,87.0,8.4,13.0,7,1,1,Average
9.7,38.0,98.0,5.0,26.0,7,2,1,Good
9.9,86.0,41.0,7.7,42.0,5,1,0,Good
7.0,52.0,83.0,5.4,60.0,3,2,1,Good
5.4,48.0,76.0,8.0,51.0,5,2,1,Average
3.1,3.0,57.0,9.0,29.0,3,3,0,Failing
8.1,34.0,96.0,4.2,1.0,2,1,1,Average
6.8,38.0,20.0,8.5,50.0,5,2,1,At Risk
1.6,40.0,11.0,7.1,29.0,0,0,0,Failing
9.1,58.0,85.0,8.9,73.0,5,2,0,Good
8.2,53.0,44.0,6.3,2.0,1,2,0,At Risk
9.5,61.0,85.0,8.2,58.0,0,0,0,Good
7.3,76.0,89.0,4.3,94.0,1,1,0,Good
6.1,81.0,6.0,5.7,17.0,6,3,1,Failing
4.2,72.0,88.0,4.3,47.0,3,3,0,Average
9.3,96.0,45.0,8.9,9.0,0,3,0,At Risk
8.7,2.0,51.0,8.1,63.0,3,0,0,At Risk
0.5,20.0,63.0,8.3,55.0,6,2,0,Failing
0.3,1.0,93.0,8.7,41.0,4,1,1,At Risk
3.8,65.0,2.0,4.4,52.0,7,2,0,Failing
8.1,90.0,48.0,5.9,90.0,3,3,0,Average
9.9,24.0,69.0,4.4,20.0,6,2,0,At Risk
1.5,93.0,72.0,5.1,2.0,3,0,1,Average
5.9,6.0,69.0,5.1,86.0,6,0,1,Average
3.8,93.0,13.0,6.3,58.0,1,1,1,At Risk
9.7,35.0,30.0,5.3,89.0,6,1,0,Average
8.4,10.0,36.0,4.5,60.0,5,3,1,Failing
8.4,49.0,80.0,4.8,81.0,4,1,1,Good
4.7,26.0,28.0,4.7,43.0,3,2,0,Failing
4.1,28.0,21.0,8.9,75.0,6,0,1,Average
2.7,31.0,96.0,7.8,91.0,6,0,0,Good
0.6,80.0,1.0,8.8,57.0,3,0,1,At Risk
8.6,54.0,100.0,6.2,18.0,7,1,0,Good
8.1,31.0,68.0,5.4,27.0,4,0,0,Average
10.0,61.0,83.0,8.0,20.0,4,0,0,Excellent
10.0,72.0,29.0,5.6,25.0,6,0,0,Average
5.6,27.0,1.0,5.5,31.0,0,3,1,Failing
7.7,41.0,74.0,5.2,56.0,1,3,1,Average
9.4,12.0,83.0,4.6,59.0,4,1,1,Good
8.5,18.0,74.0,5.3,43.0,4,0,0,Average
2.5,68.0,14.0,5.8,62.0,2,1,0,Failing
4.5,18.0,75.0,7.4,8.0,5,0,0,At Risk
1.3,53.0,77.0,4.3,9.0,4,0,0,Average
9.5,71.0,66.0,5.1,17.0,1,0,1,Good
6.1,11.0,77.0,8.0,52.0,5,1,0,Average
2.3,57.0,85.0,4.7,21.0,5,1,0,Average
6.7,26.0,61.0,5.7,28.0,3,0,1,Average
6.2,96.0,9.0,8.3,40.0,3,2,0,At Risk
3.6,48.0,49.0,4.8,81.0,3,1,1,Average
1.1,81.0,8.0,4.4,1.0,3,3,0,Failing
6.7,55.0,41.0,6.4,65.0,2,1,0,Average
5.2,4.0,41.0,5.5,67.0,4,0,1,At Risk
7.7,63.0,7.0,6.8,80.0,3,2,0,At Risk
5.2,95.0,35.0,8.0,93.0,6,0,1,Good
8.5,60.0,11.0,4.7,2.0,0,3,0,Failing
5.5,82.0,81.0,6.9,15.0,3,1,0,Good
5.6,88.0,95.0,6.5,89.0,4,1,1,Excellent
8.8,23.0,7.0,4.7,46.0,3,0,0,Failing
4.0,21.0,96.0,7.1,56.0,2,0,0,Average
1.3,61.0,52.0,5.4,66.0,1,3,1,At Risk
0.3,41.0,30.0,6.4,68.0,1,2,1,Failing
7.6,84.0,8.0,4.4,93.0,4,3,0,At Risk
6.2,90.0,50.0,6.3,100.0,6,2,0,Good
7.0,35.0,79.0,5.5,72.0,1,1,1,Average
2.1,24.0,71.0,8.1,29.0,7,2,1,At Risk
1.4,78.0,5.0,4.3,88.0,1,2,1,Failing
0.1,27.0,7.0,6.1,5.0,0,1,0,Failing
3.5,82.0,40.0,6.3,23.0,4,1,1,Average
5.9,42.0,30.0,7.6,90.0,6,1,1,Average
3.9,67.0,23.0,6.9,26.0,4,3,0,Failing
4.4,10.0,28.0,7.3,22.0,1,1,0,Failing
9.0,62.0,80.0,7.9,14.0,1,0,1,Good
3.5,45.0,93.0,8.3,86.0,1,1,0,Average
5.1,59.0,41.0,5.6,50.0,5,1,0,At Risk
7.8,17.0,91.0,6.7,67.0,2,1,1,Average
4.0,74.0,32.0,8.2,24.0,3,2,1,At Risk
6.2,86.0,48.0,8.9,76.0,7,3,0,Average
8.6,22.0,23.0,8.4,76.0,2,1,1,At Risk
9.5,10.0,64.0,5.9,31.0,4,3,0,Failing
1.5,2.0,98.0,5.0,41.0,7,0,0,Average
9.3,64.0,60.0,6.4,21.0,0,0,1,Good
4.9,61.0,36.0,7.7,98.0,3,1,1,Average
2.6,55.0,65.0,6.5,65.0,0,0,0,Average
4.6,23.0,12.0,6.4,93.0,6,3,0,Failing
9.8,39.0,89.0,8.2,30.0,5,2,0,Average
4.9,59.0,50.0,5.8,78.0,4,1,0,Average
3.3,50.0,45.0,8.3,77.0,5,0,1,Average
6.3,99.0,59.0,6.0,69.0,4,3,0,Average
2.4,14.0,62.0,5.6,97.0,0,3,0,Failing
0.8,70.0,7.0,6.3,39.0,0,0,0,Failing
1.3,40.0,68.0,7.8,13.0,0,3,1,Failing
1.3,43.0,24.0,4.6,67.0,4,3,1,Failing
1.5,72.0,71.0,5.0,73.0,1,1,0,Average
1.4,69.0,82.0,8.8,58.0,0,3,0,Average
6.4,99.0,80.0,4.9,21.0,5,0,1,Excellent
1.8,13.0,55.0,6.8,50.0,6,1,1,At Risk
3.5,10.0,52.0,6.9,31.0,3,0,0,Failing
9.0,72.0,14.0,6.4,43.0,4,2,0,At Risk
4.7,58.0,78.0,7.2,65.0,7,0,1,Good
6.7,27.0,27.0,5.1,75.0,5,0,1,Average
1.7,8.0,50.0,6.8,23.0,2,1,1,Failing
1.9,9.0,28.0,5.9,41.0,6,3,0,Failing
0.4,89.0,13.0,7.3,27.0,2,0,0,Failing
1.7,19.0,63.0,4.7,20.0,3,1,0,Failing
2.8,32.0,5.0,6.9,78.0,1,2,0,Failing
1.8,23.0,75.0,4.9,91.0,0,1,1,Average
0.9,35.0,32.0,5.4,37.0,4,1,0,Failing
1.2,7.0,0.0,5.1,75.0,5,3,0,Failing
4.6,52.0,51.0,4.9,90.0,7,0,1,Good
2.1,7.0,5.0,8.1,85.0,0,2,1,Failing
3.6,80.0,28.0,5.4,18.0,5,1,0,At Risk
5.0,23.0,71.0,8.6,96.0,4,0,0,Good
6.9,54.0,6.0,8.8,38.0,2,0,1,At Risk
0.4,88.0,84.0,6.9,34.0,0,1,0,Average
8.0,65.0,0.0,4.7,6.0,3,0,0,At Risk
6.3,53.0,25.0,5.9,49.0,1,1,1,At Risk
0.8,32.0,74.0,8.0,11.0,3,1,1,At Risk
8.7,33.0,32.0,5.8,25.0,1,1,1,At Risk
9.2,67.0,10.0,4.4,32.0,6,2,0,At Risk
0.6,99.0,36.0,6.8,81.0,5,1,1,Average
2.8,66.0,27.0,8.2,88.0,0,3,1,At Risk
8.1,56.0,84.0,8.0,30.0,0,0,0,Good
7.5,73.0,31.0,4.9,86.0,6,2,0,Average
1.8,47.0,79.0,7.4,86.0,1,0,1,Good
2.1,6.0,89.0,5.1,76.0,2,2,0,At Risk
3.7,56.0,43.0,5.1,15.0,4,3,0,Failing
4.8,96.0,91.0,8.4,69.0,3,2,0,Good
6.2,18.0,38.0,5.2,95.0,6,2,0,At Risk
3.7,69.0,96.0,5.3,68.0,7,2,1,Good
4.6,20.0,9.0,4.0,33.0,7,0,0,Failing
7.5,54.0,69.0,8.4,50.0,5,1,0,Good
0.4,10.0,49.0,8.0,65.0,6,0,0,At Risk
2.5,45.0,39.0,7.1,51.0,3,1,0,Failing
7.1,76.0,63.0,7.8,12.0,3,0,0,Good
9.0,35.0,70.0,4.8,31.0,5,3,1,Average
5.1,66.0,0.0,6.3,80.0,5,3,0,Failing
5.3,80.0,17.0,5.8,86.0,0,2,0,At Risk
1.1,93.0,71.0,4.5,14.0,3,3,0,At Risk
4.5,23.0,67.0,6.4,95.0,4,2,1,Average
5.3,40.0,97.0,8.6,33.0,7,1,0,Average
2.4,15.0,76.0,4.2,66.0,4,3,0,Failing
2.7,99.0,95.0,5.5,75.0,1,1,1,Excellent
3.8,93.0,70.0,5.0,81.0,6,0,0,Excellent
0.2,54.0,30.0,5.2,95.0,5,1,0,At Risk
3.2,84.0,11.0,8.5,31.0,0,0,0,At Risk
2.1,52.0,78.0,6.3,86.0,4,1,0,Average
3.3,62.0,64.0,6.3,13.0,2,1,0,At Risk
1.2,9.0,5.0,7.8,71.0,7,3,1,Failing
8.9,76.0,36.0,4.8,74.0,0,1,0,Average
5.9,13.0,96.0,6.4,68.0,0,3,0,At Risk
6.8,83.0,50.0,6.1,25.0,4,3,0,At Risk
7.9,78.0,43.0,7.0,87.0,2,2,0,Average
5.0,71.0,46.0,9.0,17.0,1,2,0,At Risk
0.9,4.0,21.0,7.8,5.0,4,0,1,Failing
5.4,30.0,37.0,6.0,72.0,2,1,0,At Risk
5.9,26.0,37.0,8.1,48.0,0,0,1,At Risk
7.5,36.0,5.0,4.9,85.0,7,1,1,At Risk
4.3,9.0,77.0,4.2,38.0,2,2,1,Failing
1.3,94.0,42.0,5.0,17.0,0,2,0,Failing
2.8,55.0,82.0,5.7,84.0,6,1,1,Good
3.6,31.0,85.0,6.6,55.0,4,1,1,Average
6.5,40.0,21.0,7.1,19.0,5,2,1,Failing
5.7,45.0,66.0,8.6,72.0,4,2,1,Average
3.6,60.0,47.0,6.5,51.0,6,0,0,Average
9.9,52.0,88.0,6.5,60.0,3,2,0,Good
6.1,92.0,22.0,4.3,46.0,3,1,1,Average
2.4,50.0,68.0,4.2,83.0,3,0,0,Average
1.0,99.0,61.0,6.8,83.0,4,1,0,Good
